,paperID,categoryID
792,73e63b91c13978aa78b8a0c835a935aff4f2b5f4,cs.CL
793,68040213e9a83408cdc491ed3e235b52b537eed1,cs.CL
794,4a6d7b11c4aba5a23f68856989366dd4311e960b,cs.AI
795,086d8df8d4e00b726be48442a5ae930803459f9c,cs.CL
796,042764240d8047b7df96fd6e3519c17076250b9b,cs.CL
797,c43dbbbb1bbc46114f10e0117d0f08b23fbea45c,cs.CL
798,0c5ce1e807e579b08a220747334b2c83814084e0,cs.CL
799,ffc88ec18c7b74038408d046766a1dfcdef78bd9,cs.AI
800,23d444e1b4964a235013d16818ca23741b7b1595,cs.CL
801,5eba8724559f97b824e832451e4f832e319ce2cf,cs.CL
802,f0f5cf9d0a2dc4e6effd260d4d1d6509e7996c68,cs.CL
803,89711a7e91ad81874a5a0b1c3359bb67b27c0578,cs.CL
804,b92f2e87f9f2a4ef48e7d882f37b6722e9ef2d18,cs.PL
805,82dc493de24706e6ab73a444de7ba80a1e465273,cmp-lg
806,4d29a249fb008e4ae5d561d6575aed5435bb6010,cs.CL
807,4384342c18d3ceec7be3c4a65e938e93e34ce4ef,cs.CL
808,1e57f16e27316d0c606f2704238b15b2060d82a0,cs.LG
809,778b1087c5f285745552ee0c0a76cadd168a7901,cs.CL
810,ea4c4ab1f3829852e8df033daa1e7dbd5c3b17bc,cs.CL
811,29ee72574dbabcab77d741f28e9d10c709fdaf46,cs.CL
812,dc70b180329a6ffead5e48093fb5a551955047c4,cs.CL
813,4c5d391e4e23007c4ce380767d4c384bc257fb11,cs.CL
814,0cdae18a242eed67b46a1750c546b9bd8d812144,cs.CL
815,bb6c2a64ecb6e4c9f3f5720d53cca76a2c37505d,cs.CL
816,a24178c7b4011ae4eaa9d7a2976e2629665be590,cs.CL
817,b17e827549b75376a2e56e4324b28e96bb13e576,cs.CL
818,ae10d1462e63fd361550546d2470510e9a93fe75,cs.CL
819,7dad4176d7b8c8127079b769fa27bf77ae92b52f,cs.CL
820,d9e243e55de6fbd4fdb5f51cc995fb0bd286f4c4,cs.CL
821,586eee780c15d69179e8ce0dd1ee94a79697191d,cs.CL
822,22fbef2bfef213a7619ee4f307e8f42d1888e638,cs.CL
823,370b2df6b8fd7ba2c39c9b204cd5ab4bf5627e38,cs.SD
824,dde9ea2ac019b013d9e0f7781ae6238c41a00058,cs.PL
825,0e44b39b0763608e3a899e8e7cfd5999a7812ec2,cs.LG
826,d065dbe07e15593606d471a370f4f9ceaa6143ce,cs.AI
827,6ca2ec13954e6f51e1a3b9dbeb859cc5a66b69c1,cs.CL
828,f68a1468e8c027884d87868919db41cac31f8ab0,cs.CV
829,385376b8aa48c25403f17d6206db7c09b67e1314,cs.AI
830,47cb3dec8b5ccc5b4dc8bcb670ebaabe09f3e7b2,cs.CL
831,2815383611180e14e10ef1d84517338c52dcca9c,cmp-lg
832,234a9bdcb13351cb62ddeab9ea438314d2fef1ce,cs.CL
833,0a470fbfebb5515e8af8d9a09f603df4dfce40a0,cs.CL
834,1449a5ad402950cdf73c4670a2c5cf9d342fe865,cmp-lg
835,f2d1c5b000400b02204378ace85f2da49f5772b2,cmp-lg
836,14bef0c3ea1fff4ff85861377242d872fc7afcd9,cs.CL
837,8b19c791a09bfce411eadacb7f5cfaacab386bfd,cs.CL
838,0ad16e2c1c30d8ed5b63970e5fb3459a08218ea3,cs.CL
839,1c3112ef8a346b9817382ed34a8c146c53d5bcf5,cs.CL
840,bd2fbe5f6c7f26851c004e659a1e38a8f5005d80,cs.CL
841,e2a5871331f22ec13e62a3def972ef0774e64a2d,cs.IR
842,4a0010df256640465f5f390ae8753de9ff0090b8,cs.CL
843,0ffb67323b6ad26770eab157498749bfcfe5a392,cs.CL
844,d0576122f43b15ac31479fadf550b2f81cf01943,cs.CL
845,9e61d8de969f4f08001d22186298a1e0059602a6,cs.CL
846,c425800d30e88893ad95b7d5fff778945611d26a,cs.CL
847,100474bfb6ce0d23e7db9e4e905c074eaec31b50,cs.CL
848,1f11601f9eb8c0bee1d1d2cc7f4fa187e8c5e525,cs.CL
849,5cbc9eeaa977b9a21c4f33ab44d5cfc77ea13d3a,cs.CL
850,de5be844224b0c3d6585b27940b234c4b9ea1a43,cs.CL
851,f6588e7577f97328a37d442802fd9985bafa1a2f,cs.CL
852,5cca0c11f0a12abb4872a466db1fb9c1d6ff4aa0,cs.CL
853,7d40189f3fa56728b8d210628e98fc204961778f,cs.CL
854,c9f946a54195c18f96493fef1256c6e497524e13,cs.CL
855,bec04146473224f9be0098d274867ca4b1a61a53,cs.CL
856,3c8ae9eb7a77cfa63506971b2dd6134ac5dc7779,cs.CL
857,f5cbc9205bc04236b0fe2a91abe39f4ba52e3e49,cs.CL
858,4a2ac0a62b4492eccd44898f9b7021e46687c1c9,cs.LG
859,02613f553f9c2df81a47a493638b0f4000c1f0f5,cs.CL
860,beef7f7687721d4d963d4e03bcaf5976b11a6ba9,cs.CL
861,2612f8294454aab719376b411185d8a90b3510b9,cmp-lg
862,b7bd408f21bca0b71b88551adef4c8c4b0d4b98c,cmp-lg
863,b132633f835e4a205ca995e94648373b4d2dafda,cs.CL
864,0ca98cfa07e963932bd62e18189a25356d5355d2,cs.CL
865,2dd04995c07acfa529a3be21d8731dc8ff41194e,cs.CL
866,c860735c03b94aa5ab0aa0e62a232ba1bca41f2e,cs.CL
867,b8647eb447102c3df003a39b4768eacdc83d93d7,cs.CL
868,aeb0935cd182092d6f8547537b2958f40b1d6281,cs.CL
869,699ade2ea069f770cc4ef41bdd8d89255ccb6ec2,cs.CL
870,6995aff0c181ef6c8236b7e9cc27af8ddcf935a1,cs.CL
871,d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,cs.CL
872,b2446e70637e0ef17a41c0bdab7f8baa4cdf7817,cs.CL
873,9c3b3353e2ac529ee2443b394d66ad4e544bfd34,cs.CL
874,800bb1ad43778ed7682e21ffbf9b2d12ffdd08c9,cs.HC
875,ae2e4d847334966e3b9404f40debc8be81547c60,cs.CL
876,cf07e7c5bebba9050420eac721f290aab7875e9d,cs.CL
877,73a464da86aa03a434274c397fb4e3473e0477f5,cs.CL
878,370648eabfcde7e0d6ef2c9e2a332672b556e8a6,cs.CL
879,a81ed90d219196b50e27795530b0eec51843df67,cs.CL
880,530e32d5442c3e1f990f6e69a6e14f56d1674402,cs.CL
881,a50ee01a66aa92b664a78b2a0628ac346f53e31d,cs.CL
882,8d65b5940a4dbed8c18e02ca35e3a9d7a14ea76b,cs.CL
883,f66e87d17f896f352da1966eea7ea26f6be021ab,cs.CL
884,382413044c57e6110977eee4df985376c8431375,cs.CL
885,13462ffa39426596aca510c86c487215f6f7e2ef,cs.AI
886,06a93d38185e55464c43a1cc035166c8f4df1e98,cs.CL
887,296e8ceeba6550d7ec9b9ee727e0c17420ebb926,cs.LG
888,11b09dd08a588ac0c49452608f4b89b57c8b3493,cs.CL
889,158b74f1bf867d18cb17b6e7e96d8aed585168e2,cs.FL
890,208d9e72a80c9333c36f8ede204128e3c808af84,cs.CL
891,1e0b42efee0eb272a460273d0c8718df611838f2,cs.SE
892,2de8424bba7196b95e25dd02df15a3b93196c072,cs.CL
893,a059e0e29ab50421c3082506fa992205710ba2ca,cs.CL
894,044e5159bd1d9202cd4eda67c7cb8d35b6636711,cs.CL
895,73f2a1db0e9d03ac61b498fb3405cbd049eb4577,cs.CL
896,96094609330a8f9a7a3fc6463763c2d60ba939ad,cs.CL
897,c99ad7a202ae2a3913f19b9ba8f436fc7e97ee13,cs.CL
898,ccc12c7a53269072355879a11a8f89f8b6780014,cs.CL
899,dbb695e1752a2b8d539e0c0f5165442ae5fc8f2a,cs.CL
900,9fcd663927f372107999d1bf36760c9919672d00,cs.CL
901,2e14ef22280480b3291bf05f792722e4eb77ebc0,cmp-lg
902,0a581b4b9f4cb41d344ac32a69fd40d60a4b5d02,physics.comp-ph
903,380f68125f1d943b2672f62e655f46c2e06add88,cs.CL
904,eb6c94106d29a423117b2f679e003891d1876e8b,cs.CL
905,83a859dc9d8fed167c91c8fdf59ea5c33f4faddf,cs.CL
906,c1c60be1c4c335564556c25ec901cd7028a880de,cs.CL
907,fa7c13f7096d99c6094adfd699683472eca9e07d,cs.CL
908,ae3d6eb676079d67068cbef2dcac7bcd220e3803,cs.CL
909,0a52c2eafe5b58c0d90f0da8a2a2d2a87bfa6e0d,cmp-lg
910,09bfe057c9285577242636950c6835b8731a07fb,cs.CL
911,3cd8d09e47b0acbd52e07d14eeb3faf6260760da,cs.CL
912,8332fcc91127f55c9274c1a4030e57e3589ebe39,cs.HC
913,49512270b39636375880d611d7b2192d324f4ba6,cs.LG
914,b7044889fbe68a2290b836335fe6bec2391d45d2,cs.CL
915,c70efa867f266307349f773f8791f678cdb87d08,cs.CL
916,4470e05d1aa2af33113f6dfaec1c308963823c3c,cs.CL
917,3acdaa62dbd16b844966ae412c832be151c257ba,cs.CL
918,7599f3035011b32294d8dfa3078b876daf6881e3,cs.CL
919,990abc1ea23b90b803e83071f9d627c7fbe2eb84,cs.CL
920,b4023250016e424ec5df5207d8823a035e02daa0,cs.RO
921,c8defe1745206ed14949182739e6e970852c8027,cs.CL
922,3255c7da1cc28b56dc3ea57dedd8553cee7bdcf7,eess.AS
923,824fab82d9c5f94bccdea0c1f5ec46e2a93bcf1e,cs.CL
924,164d64f0dcb34fec849ccdafe8466f2ac5a5665d,cs.CL
925,a84ad8292b5536e49322e414c70cde73daef9eb4,cs.CL
926,f0c56d70abf85632dda40b0ca10ab7b425957498,cs.CL
927,f830a3e60d24801cc8c8685fdc6b1bb97e74055f,cs.CL
928,7cf11c08dc1f79b7340dfd4105e4c71389b4694b,cs.AI
929,95974da6644305e572c0194c4dd50d44da0d7ed5,cmp-lg
930,f0110d0f7e938038bc1305c4c243b2d631d32c39,cs.CL
931,737edd43cc3eabea510c32242af9add91f0bf345,cs.CL
932,9e60b43f35704f56ed918d0c17cf1dce5b748550,cs.CL
933,9df7dac5d6a27439f39a8b560fd115bb15594dc7,cs.CL
934,86c39502467fd2f482b95e178bf4dfd2978e4a32,cs.CL
935,9a8ba884c9e38c9eb1ae2f4321fe202fe1573edc,cs.CL
936,641a9749fe546a02bbab9a86bfc91492db1c3bc5,cs.CL
937,1e3ef48abeef882e12f9553a1baf8944f3782c88,cs.CL
938,b44fbb613573f78d444361d7670c8ab130ef9174,cs.CL
939,468fc94845b52c6e96ba1f3c3884d0653d5421b4,cs.CL
940,e41d5cb98f7b8573f1a874c626e2068b7357efb2,cs.CL
941,e63b7bbae183459ae0e62dbed0a40bec02f87fd9,cs.IR
942,596c882de006e4bb4a93f1fa08a5dd467bee060a,cs.CL
943,8dbb0b9ca61e2753c6759446c6909acda616095a,cs.CL
944,4338266891240f968b3968cf7727fed394bae3ce,cs.CL
945,9d13c20358e9892c77449779e349b0467f20748d,cs.DB
946,e3f3cf47e5a61d1c6c7b7a360721c3e7089705ad,cs.CL
947,2ff01df0ce2cc6a9904315785188d5bd41655ca8,cs.CL
948,c242438dac5aa4d9b13766c14240bb8426690d58,cs.CL
949,22ef74d60e8dabf3167b8288ffb0a6faa8797736,cs.CV
950,f1e5e913770eb7b96f7235af695e236e303fedda,cs.CL
951,a94376490d978b900c0b310a24d72838bd0b79e7,cs.CL
952,368516d3abce5e640fc8533c30c689f35afad146,cs.HC
953,5dcc65466e4dd1f400823f424d720422a65cd7a5,cs.AI
954,25bd87fea2051effbe3acc7fbf12a9ddb83513da,cs.CL
955,218956012927bbc0dbbfd94354a56e16a6f38489,cs.CL
956,15315e111d7c2d49a6f40660fd6e85e96258f7d3,cs.CL
957,22dfb7f0cbf5330a3bf901ae14637f42832e76a1,cs.CL
958,a4bc44a41b0ddfb70d3a1a189127991cd3d68b7c,cs.CL
959,bdaa46edaf6596a3c67cd23d5f140d3ab0fb85e1,cs.CL
960,a4b404872f075c10c0c07114e7805907508fdf49,cs.CL
961,a0e55b2d77e286f6400b293452582c894fc7be50,cs.CL
962,5a8ea70220fec4ea2775d6ba36c1b7897e8ab83b,cs.CL
963,dda30b73429f72ca80c3267debaefe0b5bf83c5e,cs.CL
964,0ad61af4b2f8f8cbc1857867ee14b738a4427129,cs.CV
965,de643836277d108e1f8410ea85b0c3ed0e686163,cs.CL
966,07c53cf78f0ec5b95e89dd4fc4f5774ab486c4b5,cs.CL
967,5700818068c867450678cfa8910be7c749fabcf8,cs.CL
968,c6b30fc2469c4e72a311d91f831cb09ad9345a5d,cs.CL
969,c60adc41887d2109d7762524bffe49298c0bb0f6,cs.LG
970,e58b0ee9a1fdb15a72ee721053df3569127cde42,cs.CL
971,4d93ad53d08a62da93455e1433ff601cd71de5b1,q-bio.NC
972,3630494fd49a059d52485743718b4b07dec7b374,cs.CV
973,cc92b110a26778c2512b47cdec50e1e35074c868,cs.CL
974,5d08006d7b65461221b1a1e3865d7149d1a19077,cmp-lg
975,385a8f67ce61d08564b8c1b349a496b9cd5e056b,cs.CL
976,f074dc1a43eac86ea84075a694ddc5eefedc5535,cs.SE
977,476de9654c840a080276c4b8b5dadfdbe25c663f,cs.AI
978,da72dfe9d30ea9d74b5cb9a3b724d706ed7ddc08,cs.CL
979,9114290a25915f39c7a6a0b60a0aa6bfd386d40d,cs.CL
980,a5a13071e3f834ec90c0c69087b84363abc2fb38,cs.CL
981,00d9a73c54053a32e2aba92b53fc3e6bc71d3238,cs.CL
982,83bfe9264c46d656a0d1c7dd86cb2ccd254d9d60,cs.RO
983,99e470e72d74bebb31a08ca9d4cd6eca3db6ca7d,cs.CL
984,ea726b734ad22927338234089c0c3742aab0478c,cs.CL
985,b89f204efc78f1c40159e6753f6a607ccf80bcdf,cs.CL
986,81fbf08beb80b01abaa6ad6a07b48c3034ead8a6,cs.CL
987,1f029f51e30361125bbaa0a53494cc508a52a761,cs.CL
988,8199b4c196b09d6176816e4d7db8d6f3d65e07c1,cs.CL
989,98b4965f40ead5ee1aa5bfd3125961b757e9f9a3,cs.CL
990,6a714159fd367d904309544632d7b4633d9be119,cs.CL
991,0dd2fdd5c8e6819055e2fcdf09a09917fc9ac4b8,cs.CY
992,f7178c1d3522a7ad27e36d36236a7c56e1764aba,cs.CL
993,65c06ea818f2f68f7f0fc496dfbea5b0dbd87e3b,cs.CL
994,801b73e9fe8c32362b6732dbcfa0d05487873d84,cs.CL
995,ed9826c7560b62a87a0dc9c32ed48098dae19453,cs.AI
996,74fbd5af3a1cd149753a212c657f3f9ac4b8edb0,cs.AI
997,801cf423dd24a5a43cac45124db33a6a2ddaaa68,cs.CY
998,928cd808aba140ec298508df87c5579811ff2f41,cs.DC
999,edaf14777326d374f691b6c10df0ab720e2026a3,cs.AI
1000,5e2ef6abd77e9d3512e4f9ba694d7c6ad35c8db5,cs.CR
1001,e6fd810701f94bf4915b6361e6030ada731b8ea2,cs.AI
1002,963d06735bb7aef982511cc601011c62743e22cb,cs.AI
1003,dcfd1ae5a2ce484c687a21fa0dbe19fbb56dec1c,cs.AI
1004,b93d9995f9ce3b15f4c4855ae62f0bf6f9bc041f,cs.AI
1005,1a1e73e0cb741f65b17d4e8aedfa25ed6a4fd103,cs.AI
1006,1e93e0a27faa884c03583a16cca3d5c9694ab215,cs.NE
1007,eafc3160627576c2cd419c7ceb4b25ff38f94953,cs.AI
1008,921328ec369ac8f30d719ec553dde0cb8b708ef4,cs.AI
1009,7600a794731a9cffc298562e0eabb9097a4806bd,cs.AI
1010,9e1be153d25fa691b0b6408d047e5bc0b7bc36b2,cs.AI
1011,b7d5c48493f30731c1bd9b00c2bdeb4dbf80b209,cs.AI
1012,cd83fd81ee8d45bac34ccb6b0f6a1886d32acd92,cs.AI
1013,38bdca75587ed41bb7e1e6673fe5118aa25efe89,cs.AI
1014,568d8af7e44ec0b39831a586d2d5257c2ee8cf34,cs.AI
1015,d8401eff93d2f61ccab6f20e8ffa8c24d7f2071b,cs.CY
1016,c30809cdfcbcbb467fa6c85bdfbcaae0160ebcfb,eess.SP
1017,300fca2bd40bd5eac2c253eec7ac1ce22ea73904,cs.CR
1018,601708af94204a9453be9fde5f3f8ceb61e0243c,cs.AI
1019,c127210260d3a04a0ddc33aa3ab90000903465e7,cs.AI
1020,05a8923ab60c2663199656e24c685624ba8fcd76,nlin.AO
1021,1e905582abf156c2acf92f9c0d6a8acc2220c854,cs.AI
1022,531e1a9dfb002699833dd148092d74f89b078b17,cs.AI
1023,d10d21446c7b9fdb9eac124a82c9eed4481b4d84,cs.NE
1024,858f006278a3b79e6fc0561ee3ff80e66761827a,q-fin.CP
1025,cb45cb5ccca0c3fd78704bcd6c89459086f76c11,cs.AI
1026,8048ee8bf9f77144497639bd7f052c3ab0d3999b,cs.AI
1027,afcb0398dc21bb084e4feae1efadd29a6490f6d3,cs.AI
1028,f117226f678d71a1f9baf1fdec1f49ab33894ecc,cs.AI
1029,fe2d5fe6af1b5f9d7fe1fad24ee69dd3869982e1,cs.AI
1030,8e58db5def7e10e7e442236df7c4ec01da024e1f,cs.CR
1031,b4bf49605f0c4c250c95a1da58b70b0e93a248b2,cs.AI
1032,c621d6b505a8e4633bf9e36830664ee0b0041581,cs.AI
1033,4aa6f7e0e063f6353829f97564d511096eb51591,quant-ph
1034,c8ea06482e18816f8f1f89721d624b45d1299432,cs.CY
1035,a7f7832f2ddc70ca62c1d6bbadbb179201d1b93b,cs.CR
1036,0f246c88598b57062fee80b97589fa72ad9e96cf,cs.AI
1037,e86d0100a40638fec425a608c2e1cb3fe30289aa,cs.AI
1038,80179a17eab0f9fb6e21840f3fed96c4d75c3442,cs.AI
1039,f1fdc5810312ea877c18ce995c57394cb31c8713,cs.AI
1040,f1bc4538748efa3dc79a9ad829b9779658fae20c,cs.AI
1041,99703ca243306f5eb0d0db4215c0956f87feec53,cs.AI
1042,7359c0d575623df6b108564af1e447655fe0972f,cs.HC
1043,0d758632a5ea35bb2590e199e0aac29a026f2632,cs.CY
1044,5e7c6acd5822b0faeb50e0427de3a78091f20fac,cs.HC
1045,7fdf6b191c6bb665dcf9dabce61b924e067a8a65,cs.CY
1046,5715d4ef15a3786b072dfaa2608a2b7c7b0c14ee,cs.DL
1047,391453413761a841adfd1239bb30ccc86f909bda,cs.AI
1048,2b1a03ee0e77f9ee1ac80ed212ad28379b65283e,cs.SI
1049,01b5ed3ff257639aadbf048e02837963b40dad8d,cs.LG
1050,261a45bc9a81c2a534dfbfaf32cfdc700ec654c1,eess.IV
1051,9ca54f7cc3f8a9ac24e40c33c5d1dc1323b1bb14,cs.SE
1052,7ddebbf3e8a324061bc1ba6659d8247a39fd7133,cs.CY
1053,72ea3c12cdf367aa8896ace906af48a23016cfc2,cs.AI
1054,8e6538e9b61bc38b030ba1152b0c5709d90b114e,cs.CL
1055,1b2e71d07f5c570e18f18858380792dca4f3b25e,cs.AI
1056,f770453e7dc5a9116e37823f6a0929ca60bbc1f1,cs.LG
1057,f44a3268b8c4c9db2378d909c8a46c8a066266a1,cs.AI
1058,4dee64fdc4c3c36c1b9c9258cd940c8426c311c6,cs.CL
1059,f90e4db93456237d70da5b48121cb480c1255992,cs.NI
1060,aed1a0331cd586a601b0a5d40eee61cba1a4823e,cs.AI
1061,abccb81e41ad977b6803a3dde3e1651f81385593,cs.LG
1062,2f5fbd38829f6afc44e76d285c390c0f6a06cb29,cs.AI
1063,11cb70f4bd5c25c5ba916e0a015a8aa9931a38a6,cs.AI
1064,e631f997dd176d7401fd0693c16ea262dcf39143,cs.DB
1065,afb3abfe977e6ca0feaab430204922ba82acda1b,cs.CY
1066,c0cea197bd0827f5d5e864b91ff77ccecc43a21d,cs.SI
1067,b7cbf6cdd497c6eb4374c7b52e0c1b18f1b76381,cs.CV
1068,de9e60036978bd9b2d95388898db2e331ef6bbc3,cs.AI
1069,3b6d0a1b0e982e328e6611d0ae194938f02872fc,cs.AI
1070,d9c6562a197222cf0e054cda6c943a1b990845b5,cs.AI
1071,a0f303b6e22ef52943355993f57d65938997066a,cs.AI
1072,2b31bbc4e042a0ff2e24e3e46ac6d1f66b1054b9,cs.AI
1073,717e8d432941d5297cd7dc7918f26e7fe73c8482,cs.AI
1074,778981acb7b9c620cb029e2337cb8e46160811a7,cs.AI
1075,c28e10616d0f039de2a4acadce0791176fca16ee,cs.CY
1076,bf987a09c830f13d5bd48043969c0c8e3cac3b12,cs.AI
1077,b3f845f5b863c20565352d902fb45187cdc9c687,q-bio.NC
1078,8aeb27177a22b5d522be4e8714938cbea10c06e3,cs.AI
1079,42bd8a62e2ef542c4c4d77ee36c77cddbece8e6c,cs.AI
1080,530a059cb48477ad1e3d4f8f4b153274c8997332,cs.AI
1081,76a56c976c892bd372c8da3003921d073fb57fb2,cs.AI
1082,698b771975b0bcaab402b936af259c39ebd9239d,cs.AI
1083,ddf4d01c321b02593baed162dc02f9b9a94737db,cs.AI
1084,923b5acdff2bc6c55efa2ad5d4f21c747355c325,cs.AI
1085,4095005e77df4a74baca6208cdfe715d7dd5e9d3,cs.AI
1086,f4115303ab214d9e988878bf8fa579a1999fb04a,cs.AI
1087,933248764d001e8e8ef684fefe231a1b8fa16ee0,cs.AI
1088,36728e8c5172189cce494640a7df6bc9ce423e3d,cs.LG
1089,c770c7e62ff2dde5ebb3d87329ce7a3e46425eed,cs.AI
1090,40ced33773b83325d8931ba85b23d0ac703206b2,cs.DC
1091,f80e7b5baa6adf0cd5dddb5ba973fed9d8a216cf,cs.AI
1092,ac55b7824a012d4dae0791c7b4993fa4459a31f7,cs.AI
1093,77d972eb347141ebb4e250a3c605bc3e3ac61d67,cs.AI
1094,60ff2416c62b05ffe2fb2068c1c8bb48a7f76f4b,cs.AI
1095,60d45252120cd6140858f36919de67d1535395be,cs.AI
1096,edfe897f1b767283e0dadc8eee50f854a7f5d2ed,cs.CL
1097,6b7af4bfb4e5267208f38c08297864231878421c,cs.AI
1098,f66c1e4bf653ae86a17387f57c13d64202de7839,cs.AI
1099,6b819d4225b8e8ed7129d8585464c8db342c1118,cs.AI
1100,c7d66f77a58da5c0ee51ecc08110a04ce25c97ee,stat.ML
1101,89b7597519173984028ec7cb7ab95f555b54523e,cs.AI
1102,977e801a50dd0abda61b3b8d65155381712910d4,cs.AI
1103,24fddfc2d1f9e952f28fdf1f447df147a48a55ac,cs.AI
1104,9615b93c93154c8d108235ea031ed3b368b00e87,cs.AI
1105,4e8c7507139209dede896d2e5caecb8d43d5236f,cs.AI
1106,f72741116e5d60fee02a8c9a2ea31a1525fe1718,cs.AI
1107,17f5b88d78ef8de4a1ac73ac13f4f409be87e6dd,cs.AI
1108,bdae081cb3add965a02fb9c6217f681ac5d57bbb,cs.AI
1109,4029b344fc0c9f35f41bfe35c443111faba27230,cs.AI
1110,eeee5d4e71cca4196068b6db57fb565f1cd8fc06,cs.AI
1111,388780c6954a0b10b700903efb96fa0c5774dbf6,cs.AI
1112,f9ef7b314a42afa62c6427436f8d6a5ff51dbc14,cs.AI
1113,6f396134f1de4fe22ff336ec8f53d24b6f7cba81,cs.AI
1114,b14d69f5241be9ddadf19db92bc8d599fef51a94,cs.AI
1115,9f26fb9f81c6b7e70c171c4e3aed399b34343e22,cs.CY
1116,baa57480187c3ca6f16f9abdbc2ad2507bb0a40f,cs.AI
1117,ecf071407c8161d0f07cf50dcdf3accd58ebed10,cs.NI
1118,d8079fbf177e3bd60069aede832e92f1005306d6,cs.HC
1119,96cf37c4a8fd333c2b149a8c9b312f7c21da351b,cs.AI
1120,01a4f98186d5e30f97bfe28f54196a43d41dcf60,cs.AI
1121,710e293fa02b27da0270d5d4303a03c342fcc3c7,cs.DC
1122,aed462cc50216029428b889491e0d082d0220ac7,physics.med-ph
1123,868f98dfefd696a3cbf0c9b6adc95a1996da3102,cs.AI
1124,44a8ffd1d36114d9530fa38e20916df70073f34d,cs.AI
1125,d3a857a4bccf9a23b2d1e523c89456de728403b3,cs.AI
1126,eba8c42f158f0333b77c2c4c017e6a5fd47e806a,cs.CY
1127,62afa6f8404ac295a4c1955e34312a7863e9abcd,cs.CR
1128,3996403fa4044cc6731fbb38c462f5a0cf4dceb4,cs.MA
1129,80998eefa2e5d5428506e16e5c6a33d520bc805f,econ.TH
1130,a41b5b11123ea588753fb2fd25be1dfa47593482,cs.AI
1131,8d1475581deed0459108882f2f3b0324bc512853,cs.CY
1132,d67747328829183435601cdbed728459e7171f8a,cs.AI
1133,9c8a8221c8aa80b1fe30346bfaf48d2eb1345434,cs.CY
1134,4a2d175aedd3c5c2e81ddf9345bc6c8925c0ad2f,cs.AI
1135,629e9a6defaf9236ee384dc2067e6a476282dd52,cs.AI
1136,a19e41ac9755959cfe897d8e91dac90dfe3ef230,cs.AI
1137,b8a4f4d94bb80a53a3b63be6222c0442eafc9bec,cs.AI
1138,d0002ef7af8563b1ad04749460659944e709dc45,cs.LG
1139,f85bbde88b00da1517fcce601cfad34fbf0d9730,cs.CL
1140,eaa4c65d5a1cbbc78dbdcd4c537ef9bda81bcffc,cs.AI
1141,299def06719ea175d3113b4ff760b6ab83dbccf0,cs.CR
1142,a0648d9d3bb80bf949c1c635e5e72f5fa771165a,cs.LG
1143,236c00be7fe8e7452d9ad0ff16cb9a36a6bd783f,cs.CY
1144,3b491f6b5038f544a3eb3bfbdc3913222f44fe74,cs.AI
1145,b4971e2ae40a004b2829ee4b8d53a7d95cb756b2,cs.AI
1146,b0131dc02b155d10557017dcd9b338922a09cabe,cs.CY
1147,3320b97b24abeec6f58da470b679a286f6525429,cs.HC
1148,d66779cf5b9e61417fdbb56b459d0e3547c38ae0,cs.DL
1149,f0c7d8317fffce4820ebf34322bade0d40e996fa,cs.AI
1150,102c849c0704df4ef163e1e2aa6fd0598d2de687,cs.AI
1151,6e11aa04210f61151abe4422fa0e6329d2131fb1,eess.SY
1152,7930f42ffc2ed6a677bac87cf02893d460ca3b09,cs.CL
1153,cd1ed016b1ba20569f37af035b2a57f02e84610c,cs.LG
1154,2656a0199fc23993aa01a93c95abbe517ea818f9,cs.NI
1155,1bc11e4e91941a6e5a7a78bf7a77b88397d0dd50,cs.AI
1156,b7f8ba0c901087ac66938a6f0cacfe9d4ae75c17,cs.SE
1157,0edbcf40a5d8f001b1542c4adfaf3303c7216cb9,cs.CL
1158,b6080792b3e5f13cb6e12f2318f77c8f1b41731a,cs.LG
1159,c1bf768d68f2213e60f397e6a6ddafa162201d0a,cs.AI
1160,3b5e3f645f48e2cf01c5ec662ac4cd410715f6fc,cs.AI
1161,073a9f3ad1259890cefe79b79b7a94de97a22023,cs.SE
1162,94b5bdc2203cdca71c639f50d3b526a7e2c5d42d,cs.HC
1163,7e3b95ce5613949bc1c16139bea61af6636438f2,cs.CY
1164,93fa7e1485a19eb94b5f5e4a989a32a9d090442c,cs.AI
1165,ff454102c4c74c04450a4444a4287d36f7130244,cs.AI
1166,2734ee9c067efe22bb47ed9ba1e9c0691620c417,cs.AI
1167,589758963890c55cb17289402e5d26112ce8d4db,cs.AI
1168,d74829c3a35b2a1a33d9b46dcc97bcf0363d6178,cs.SE
1169,2dc6d884562c89514bb10e5a20028bbf0dda9548,cs.AI
1170,a0a1efec3de4c2949482e9e5d5612ce6a0648fbc,cs.NI
1171,9534440bfc2d8f0de99d9a2038481733d84594fb,cs.AI
1172,3877d1d7e2b340677b858c0bdb632d1248fdcd08,cs.CY
1173,972557f6618f31efa65c9313d869f44b1c07079c,math.AT
1174,591cab91781e5b0e61e3138b8b57b6c86ab0b422,cs.LG
1175,f7878a9514262f9f1f0080a393833f2b2d79d35c,cs.LG
1176,4b6a40f618c100e0fff3c45628541c6e9233efc3,cs.AI
1177,348a7448a5926e2ace4aadf5a0b6c04c8baff8d0,cs.HC
1178,d1e8f6e015a06c8ae298d41fd4456b8a1257de27,cs.CY
1179,e6755fe793ee5dc18483a39e4060bea8ff852978,econ.GN
