,authorID,authorName,authorAffiliation
2782,2148631756,A. Tonja,N/A
2783,2273464663,Olga Kolesnikova,N/A
2784,1381961498,A. Gelbukh,N/A
2785,2261083539,Jugal K. Kalita,N/A
2786,2186825720,Ryan Wong,N/A
2787,40163061,N. C. Camgoz,N/A
2788,2269460134,Richard Bowden,N/A
2789,2143074042,Jiaqi Wang,N/A
2790,2131108859,Enze Shi,N/A
2791,2157834222,Sigang Yu,N/A
2792,47039788,Zihao Wu,N/A
2793,2132543537,Chong Ma,N/A
2794,29944950,Haixing Dai,N/A
2795,2143047073,Qiushi Yang,N/A
2796,2187784833,Yanqing Kang,N/A
2797,2109159815,Jinru Wu,N/A
2798,2215809245,Huawen Hu,N/A
2799,9456181,Chenxi Yue,N/A
2800,2215810899,Haiyang Zhang,N/A
2801,2116426849,Yi-Hsueh Liu,N/A
2802,144691205,Bao Ge,N/A
2803,2181182,Dajiang Zhu,N/A
2804,3080513,Yixuan Yuan,N/A
2805,2150038187,Dinggang Shen,N/A
2806,2108086798,Shu Zhang,N/A
2807,51218037,David Harbecke,N/A
2808,40531022,C. Lyon,N/A
2809,144900552,B. Dickerson,N/A
2810,1738080,B. Goertzel,N/A
2811,1720693957,Andres Suarez Madrigal,N/A
2812,1723164,Gino Yu,N/A
2813,2212474955,Xuanfan Ni,N/A
2814,2235865369,Li Piji,N/A
2815,144301565,R. Dale,N/A
2816,144568312,Ehud Reiter,N/A
2817,47589335,Guirong Bai,N/A
2818,38301933,Zaiqing Nie,N/A
2819,2166062567,H. Nigatu,N/A
2820,2155812927,Peng Liu,N/A
2821,7559523,Lemei Zhang,N/A
2822,2269473779,Terje Nissen Farup,N/A
2823,2269472249,Even W. Lauvrak,N/A
2824,2004828,Jon Espen Ingvaldsen,N/A
2825,81206498,Simen Eide,N/A
2826,1755274,J. Gulla,N/A
2827,2269745010,Zhirong Yang,N/A
2828,2480903,Alexis Conneau,N/A
2829,1830914,Guillaume Lample,N/A
2830,1905713,Ruty Rinott,N/A
2831,81840293,Adina Williams,N/A
2832,3644767,Samuel R. Bowman,N/A
2833,144518416,Holger Schwenk,N/A
2834,1759422,Veselin Stoyanov,N/A
2835,1379490238,Manish Munikar,N/A
2836,2066968306,Sushil Shakya,N/A
2837,1379595368,Aakash Shrestha,N/A
2838,34984122,Shuang-Hong Yang,N/A
2839,9215251,Dragomir R. Radev,N/A
2840,30210546,J. Prager,N/A
2841,2811598,Valerie Samn,N/A
2842,144118452,Pengfei Liu,N/A
2843,2057019,Anuj Goyal,N/A
2844,47851995,A. Metallinou,N/A
2845,120618881,S. Matsoukas,N/A
2846,151487685,Lindsey Sawatzky,N/A
2847,1767733,Steven Bergner,N/A
2848,49770180,Chenchen Xu,N/A
2849,14564042,Lizhen Qu,N/A
2850,98554824,Zhi Wen,N/A
2851,50085049,Xing Han Lù,N/A
2852,145732771,Siva Reddy,N/A
2853,2156585035,Nathanael Beau,N/A
2854,2064411934,Benoit Crabb'e,N/A
2855,65910311,Guanyu Li,N/A
2856,2143363444,Pengfei Zhang,N/A
2857,35654754,Caiyan Jia,N/A
2858,2166766408,Bei Zhou,N/A
2859,3188851,G. Leontidis,N/A
2860,1576014942,Shubhanker Banerjee,N/A
2861,2196655,A. Jayapal,N/A
2862,122161402,Sajeetha Thavareesan,N/A
2863,1416815969,Ramon Ruiz-Dolz,N/A
2864,7374114,S. H. Barberá,N/A
2865,1398134767,A. García-Fornes,N/A
2866,2177337825,Rachith Aiyappa,N/A
2867,2088546758,Jisun An,N/A
2868,2592694,Haewoon Kwak,N/A
2869,36663090,Yong-Yeol Ahn,N/A
2870,2151041961,Luis Fernando Lins,N/A
2871,2267339666,N. Nascimento,N/A
2872,2267790268,Paulo S. C. Alencar,N/A
2873,1394905407,T. Oliveira,N/A
2874,2149928782,Donald D. Cowan,N/A
2875,2056291349,Ramchandra Joshi,N/A
2876,51890352,Raviraj Joshi,N/A
2877,1419459974,Sofia Gil‐Clavel,N/A
2878,144248389,T. Filatova,N/A
2879,1786062,Karim Arabi,N/A
2880,2522197,F. Matthes,N/A
2881,2277599399,Kevin Taylor,N/A
2882,2277599092,Jerry Ng,N/A
2883,3254539,Long-Huei Chen,N/A
2884,35761843,Kshitiz Tripathi,N/A
2885,1736968,J. Bateman,N/A
2886,2306105,J. Larchevêque,N/A
2887,145810617,Lillian Lee,N/A
2888,2122803457,Yijun Xiao,N/A
2889,2056715571,Allen Bao,N/A
2890,2047997348,Marshall Ho,N/A
2891,2006861599,Saarthak Sangamnerkar,N/A
2892,103304646,Çağrı Çöltekin,N/A
2893,1904399,A. Seza Doğruöz,N/A
2894,2277485261,Özlem Çetinoğlu,N/A
2895,2000664431,Asaad Alghamdi,N/A
2896,2067780435,Xinyu Duan,N/A
2897,152889319,Wei Jiang,N/A
2898,2108330495,Zhenhai Wang,N/A
2899,2000863903,Yimeng Wu,N/A
2900,3451284,Qingrong Xia,N/A
2901,2108271253,Zhefeng Wang,N/A
2902,1833708644,Yifei Zheng,N/A
2903,2066076226,Mehdi Rezagholizadeh,N/A
2904,2219924166,Peilun Cheng,N/A
2905,3448973,Abbas Ghaddar,N/A
2906,2159359830,Subhadra Vadlamannati,N/A
2907,2264329118,Ryan Solgi,N/A
2908,2197415981,Iosif Iulian Petrila,N/A
2909,1405337405,Isa Inuwa-Dutse,N/A
2910,2279024864,Aditya Joshi,N/A
2911,3209719,Raj Dabre,N/A
2912,2920443,Diptesh Kanojia,N/A
2913,2243373372,Zhuang Li,N/A
2914,146950185,Haolan Zhan,N/A
2915,2561045,Gholamreza Haffari,N/A
2916,2279023714,Doris Dippold,N/A
2917,2180198642,HU Xue,N/A
2918,50445747,C. Zhang,N/A
2919,2130184867,Yongming Liu,N/A
2920,2167998367,Khabibulla Madatov,N/A
2921,2167998365,Shukurla Bekchanov,N/A
2922,3246490,Jernej Vičič,N/A
2923,2265045062,Xinyu Wang,N/A
2924,2140836950,Gerile Aodeng,N/A
2925,2280276115,Shunyuan Zheng,N/A
2926,2280146926,Chuangxin Ou,N/A
2927,2280180727,Song Wang,N/A
2928,2280451649,Chi Harold Liu,N/A
2929,32618828,Eric Guy Claude Laporte,N/A
2930,145384072,Juan Manuel Torres Moreno,N/A
2931,2068002400,Silvia Fernández,N/A
2932,71701890,E. SanJuan,N/A
2933,50510668,Vivek Khetan,N/A
2934,150045488,Benjamin Muller,N/A
2935,68990982,Benoît Sagot,N/A
2936,1679170,Djamé Seddah,N/A
2937,2776289,P. G. Shivakumar,N/A
2938,1765829,P. Georgiou,N/A
2939,145254843,Shrikanth S. Narayanan,N/A
2940,151407485,David Pomerenke,N/A
2941,2023644816,Nicolas Webersinke,N/A
2942,10743797,Mathias Kraus,N/A
2943,2006205621,J. Bingler,N/A
2944,3073566,Markus Leippold,N/A
2945,2124838724,Ruosong Ye,N/A
2946,2166335040,Caiqi Zhang,N/A
2947,5989884,Runhui Wang,N/A
2948,2111044480,Shuyuan Xu,N/A
2949,2043732,B. Patrut,N/A
2950,3433812,Steve Doubleday,N/A
2951,3393311,Sean Trott,N/A
2952,2165973,J. Feldman,N/A
2953,2450508,Carlos Gómez-Rodríguez,N/A
2954,153515321,Wasifur Rahman,N/A
2955,144802290,Amir Zadeh,N/A
2956,2693593,Jianyuan Zhong,N/A
2957,2497319,Md. Iftekhar Tanveer,N/A
2958,49933077,Louis-Philippe Morency,N/A
2959,144619896,Ehsan Hoque,N/A
2960,2140512811,M. M. Jos'e,N/A
2961,2140512821,M. A. Jos'e,N/A
2962,3358691,D. Mauá,N/A
2963,70089890,F. G. Cozman,N/A
2964,7156875,J. Lucero,N/A
2965,2276964586,Taixi Lu,N/A
2966,2286886107,Huajie Shao,N/A
2967,3361049,Alexandr Naumchev,N/A
2968,2166054181,Takeshi Inagaki,N/A
2969,2215984458,Andrew Hilditch,N/A
2970,2215985054,David Webb,N/A
2971,2215987958,Jozef Baca,N/A
2972,2070020336,Tom Armitage,N/A
2973,2895959,M. Shardlow,N/A
2974,2215971281,Peter Appleby,N/A
2975,2073792957,Naomal G. J. Dias,N/A
2976,35183492,Sina Ahmadi,N/A
2977,1994717255,Mariam Masoud,N/A
2978,3358706,Nikola Ljubesic,N/A
2979,1768569,Darja Fišer,N/A
2980,1388795493,Anita Peti-Stantić,N/A
2981,150213555,Mika Hämäläinen,N/A
2982,50543673,Ryan Gabbard,N/A
2983,41135722,Deniz Beser,N/A
2984,2088879679,Jacob A. Lichtefeld,N/A
2985,2088874465,Joe Cecil,N/A
2986,1734174,Mitchell P. Marcus,N/A
2987,50023668,Sarah Payne,N/A
2988,145575781,Charles D. Yang,N/A
2989,2052513135,Marjorie Freedman,N/A
2990,2301154607,Sheriff Issaka,N/A
2991,2301180379,Zhaoyi Zhang,N/A
2992,2301156419,Mihir Heda,N/A
2993,2301222761,Keyi Wang,N/A
2994,2167676081,Yinka Ajibola,N/A
2995,2301156492,Ryan DeMar,N/A
2996,2301188396,Xuefeng Du,N/A
2997,2094441889,Laura Benitez,N/A
2998,2103023299,Sergi Cervell,N/A
2999,145786318,G. Escudero,N/A
3000,150219190,Monica Lopez,N/A
3001,1785173,German Rigau,N/A
3002,145553000,M. Taulé,N/A
3003,7644580,Ç. Tuncay,N/A
3004,2083877598,F. Steeg,N/A
3005,14858493,C. Benden,N/A
3006,2854210,P. O. Samuelsdorff,N/A
3007,1963948,Motoki Sato,N/A
3008,33516663,Hiroki Ouchi,N/A
3009,3229899,Yuta Tsuboi,N/A
3010,9173984,Soumil Mandal,N/A
3011,2672157,S. Sanand,N/A
3012,3353735,Hengky Susanto,N/A
3013,12132198,D. Woo,N/A
3014,2061502406,Kai Guo,N/A
3015,71103800,N. Remnev,N/A
3016,2174886,S. Obiedkov,N/A
3017,3080610,E. Rakhilina,N/A
3018,2057782716,I. Smirnov,N/A
3019,70533913,A. Vyrenkova,N/A
3020,38428283,Kinjal Basu,N/A
3021,108105019,S. Varanasi,N/A
3022,19317347,Farhad Shakerin,N/A
3023,144961951,Joaquín Arias,N/A
3024,144961671,G. Gupta,N/A
3025,1770745,P. Niyogi,N/A
3026,3086368,R. Berwick,N/A
3027,51205868,Joseph Worsham,N/A
3028,34694214,J. Kalita,N/A
3029,3381663,E. Ponti,N/A
3030,1410970362,Helen O'Horan,N/A
3031,1908728,Yevgeni Berzak,N/A
3032,1747849,Ivan Vulic,N/A
3033,1762757,Roi Reichart,N/A
3034,1736763,T. Poibeau,N/A
3035,2362276,Ekaterina Shutova,N/A
3036,145762466,A. Korhonen,N/A
3037,,Guanhua Zhang,N/A
3038,2212867674,Matteo Bortoletto,N/A
3039,2213992343,Zhiming Hu,N/A
3040,152932130,Lei Shi,N/A
3041,31944767,Mihai Bâce,N/A
3042,3194727,A. Bulling,N/A
3043,38956216,Lili Mou,N/A
3044,1410115257,Ge Li,N/A
3045,2156144568,Lu Zhang,N/A
3046,1700880,Zhi Jin,N/A
3047,1379508347,Karin de Langis,N/A
3048,48493368,Dongyeop Kang,N/A
3049,103738584,Sanatbek Matlatipov,N/A
3050,2114626153,Hulkar Rahimboeva,N/A
3051,2167152740,Jaloliddin Rajabov,N/A
3052,1389701727,Elmurod Kuriyozov,N/A
3053,2333001,Tiberiu Boros,N/A
3054,2978516,Stefan Daniel Dumitrescu,N/A
3055,1723144442,V. Pais,N/A
3056,40659617,Annette Rios Gonzales,N/A
3057,2625507,Lorenz Bühmann,N/A
3058,,Alexandros Haridis,N/A
3059,2089223481,Stella Rossikopoulou Pappa,N/A
3060,2185403127,Ziyuan Cao,N/A
3061,1435803025,Reshma A. Ramachandra,N/A
3062,47841301,K. Yu,N/A
3063,2295670128,Shreyasi Mandal,N/A
3064,2295665674,Ashutosh Modi,N/A
3065,1725418039,M. D. Korte,N/A
3066,2244793,Jaebok Kim,N/A
3067,3095254,E. Klabbers,N/A
3068,47547317,Tal Golan,N/A
3069,89148093,Matthew Siegelman,N/A
3070,3351205,N. Kriegeskorte,N/A
3071,2308737,Christopher A. Baldassano,N/A
3072,2135526571,E. Voloshina,N/A
3073,1799401599,O. Serikov,N/A
3074,2134610800,Tatiana Shavrina,N/A
3075,3635336,Michael Desmond,N/A
3076,1757254,E. Duesterwald,N/A
3077,1482469814,Vatche Isahagian,N/A
3078,46761645,Vinod Muthusamy,N/A
3079,2163663394,Lvxiaowei Xu,N/A
3080,97569165,Jian Wu,N/A
3081,2122807570,Jiawei Peng,N/A
3082,2053584621,Zhilin Gong,N/A
3083,2053143669,Ming Cai,N/A
3084,2118915772,Tianxiang Wang,N/A
3085,33651546,Abhishek V. Potnis,N/A
3086,1411518803,Rajat C. Shinde,N/A
3087,1690034,S. Durbha,N/A
3088,2109440271,Yuxiang Sun,N/A
3089,2269696997,Checheng Yu,N/A
3090,2269750658,Junjie Zhao,N/A
3091,2269706435,Wei Wang,N/A
3092,2241289263,Xianzhong Zhou,N/A
3093,2823566,Abdullah Kurtulus Yorulmaz,N/A
3094,2112748109,Ming Liu,N/A
3095,2069288370,Stella Ho,N/A
3096,2145361994,Mengqi Wang,N/A
3097,2110894738,Yuan Jin,N/A
3098,1973089,Houda Amraoui,N/A
3099,3032407,Riadh Bouslimi,N/A
3100,2286873321,Tasnim Ahmed,N/A
3101,2282541195,Salimur Choudhury,N/A
3102,2265913423,K.Sureka Student,N/A
3103,2265912183,Dr.K.G.Srinivasagan,N/A
3104,2265913205,Prof Head,N/A
3105,2265913161,S.Suganth,N/A
3106,2229809416,A. Dept,N/A
3107,2265911168,of CSE-PG,N/A
3108,1484858320,Tadesse Destaw Belay,N/A
3109,2052358080,Israel Abebe Azime,N/A
3110,71323208,A. Ayele,N/A
3111,2212794028,Moges Ahmed Mehamed,N/A
3112,144171124,O. Kolesnikova,N/A
3113,3084761,Seid Muhie Yimam,N/A
3114,50531624,Peng Qi,N/A
3115,49889487,Yuhao Zhang,N/A
3116,49889860,Yuhui Zhang,N/A
3117,40756403,Jason Bolton,N/A
3118,144783904,Christopher D. Manning,N/A
3119,2222525872,Saurabh Pahune,N/A
3120,2223291433,Manoj Chandrasekharan,N/A
3121,2199254349,Quoc-Nam Nguyen,N/A
3122,2258964805,Thang Chau Phan,N/A
3123,146525995,Duc-Vu Nguyen,N/A
3124,2261450824,Zekun Li,N/A
3125,2203076,Wenxuan Zhou,N/A
3126,2261278156,Yao-Yi Chiang,N/A
3127,2301157803,Ethan Parker Wong,N/A
3128,2290808318,Faten M'hiri,N/A
3129,2219609488,Golnaz Ghannadan Shirazi,N/A
3130,2854562,R. Azmi,N/A
3131,2238592,Hadi Shakibian,N/A
3132,1920895,Biswajit Paria,N/A
3133,2463157,Ankush Chatterjee,N/A
3134,49424498,Sanjay Podder,N/A
3135,3317152,Oana-Maria Camburu,N/A
3136,3144580,Brendan Shillingford,N/A
3137,1685771,Phil Blunsom,N/A
3138,48476766,Arif Usta,N/A
3139,2046786136,Akifhan Karakayali,N/A
3140,2145690784,Özgür Ulusoy,N/A
3141,1687990,C. Anantaram,N/A
3142,1809276,Sunil Kumar Kopparapu,N/A
3143,35796327,Louis Falissard,N/A
3144,51166493,C. Morgand,N/A
3145,1661052035,Sylvie Roussel,N/A
3146,13433203,Claire Imbaud,N/A
3147,6416280,Walid Ghosn,N/A
3148,46190030,Karim Bounebache,N/A
3149,145008480,G. Rey,N/A
3150,2620211,Tim Rocktäschel,N/A
3151,151097297,Leonard Salewski,N/A
3152,2064172797,A. S. Koepke,N/A
3153,1809190,H. Lensch,N/A
3154,2180981668,Kin Ian Lo,N/A
3155,1784777,M. Sadrzadeh,N/A
3156,33091515,Shane Mansfield,N/A
3157,2200687506,Zimu Wang,N/A
3158,153600244,Qi Chen,N/A
3159,2267366922,Qiufeng Wang,N/A
3160,2205326212,Anh Nguyen,N/A
3161,2175653122,Zheng Ning,N/A
3162,2152948491,Yuan Tian,N/A
3163,2283899140,Tianyi Zhang,N/A
3164,2283880760,T. Li,N/A
3165,2145259642,Karl Lowenmark,N/A
3166,2683590,C. Taal,N/A
3167,1915140,S. Schnabel,N/A
3168,1743758,M. Liwicki,N/A
3169,2029015714,Fredrik Sandin,N/A
3170,2256500411,Akshansh Mishra,N/A
3171,92029553,V. Jatti,N/A
3172,2266467290,Vaishnavi More,N/A
3173,93570849,Anish Dasgupta,N/A
3174,115282866,D. Dixit,N/A
3175,2125378348,Eyob Messele Sefene,N/A
3176,48599077,Ziqing Yang,N/A
3177,2156719922,Zihang Xu,N/A
3178,3043830,Yiming Cui,N/A
3179,2118640235,Baoxin Wang,N/A
3180,1491081747,Min Lin,N/A
3181,2118208508,Dayong Wu,N/A
3182,2156610145,Zhigang Chen,N/A
3183,1749989015,Abrhalei Tela,N/A
3184,2290217531,Abraham Woubie,N/A
3185,1968243,Ville Hautamäki,N/A
3186,49775553,Usama Khalid,N/A
3187,115260543,A. Hussain,N/A
3188,2057786554,Muhammad Umair Arshad,N/A
3189,2193901,W. Shahzad,N/A
3190,28054712,M. O. Beg,N/A
3191,2171886,Mahdi Namazifar,N/A
3192,47566430,John Malik,N/A
3193,144180616,Erran L. Li,N/A
3194,1748051,Gökhan Tür,N/A
3195,3242253,Arianna Bisazza,N/A
3196,82290814,A. Ustun,N/A
3197,2119279354,Stephan Sportel,N/A
3198,2186551516,Harry Walsh,N/A
3199,119739494,Ben Saunders,N/A
3200,145398628,R. Bowden,N/A
3201,2085843465,Isabel Papadimitriou,N/A
3202,1746807,Dan Jurafsky,N/A
3203,2135550407,Daniil Homskiy,N/A
3204,2090358471,Narek Maloyan,N/A
3205,144044438,C. Themistocleous,N/A
3206,3475270,K. Tsapkini,N/A
3207,2269808598,Dimitrios Kokkinakis,N/A
3208,2218931425,Shengzhuo Wei,N/A
3209,49353153,Yan Lan,N/A
3210,2266791225,Peiqin Lin,N/A
3211,2237430242,Jörg Tiedemann,N/A
3212,2290366770,Andr'e F. T. Martins,N/A
3213,48556979,FAHIM FAISAL,N/A
3214,2169175069,Aarohi Srivastava,N/A
3215,52154863,Kabir Ahuja,N/A
3216,2263760783,David Chiang,N/A
3217,2302692815,Anjali Yadav,N/A
3218,2302410033,Tanya Garg,N/A
3219,107971608,Matej Ulčar,N/A
3220,2302409393,Basant Agarwal,N/A
3221,69057394,M. R. Sikonja,N/A
3222,1591111757,Bonaventure F. P. Dossou,N/A
3223,2164122749,Oreen Yousuf,N/A
3224,1486204986,Salomey Osei,N/A
3225,118615918,Abigail Oppong,N/A
3226,2163094493,Iyanuoluwa Shode,N/A
3227,2190104797,Oluwabusayo Olufunke Awoyomi,N/A
3228,1591176064,Chris C. Emezue,N/A
3229,2143623081,A. Mandal,N/A
3230,145244784,Santanu Pal,N/A
3231,2159029,I. Dutta,N/A
3232,73486377,Mahidas Bhattacharya,N/A
3233,1750647,S. Naskar,N/A
3234,67324985,Diji Yang,N/A
3235,2921369,Kezhen Chen,N/A
3236,29952206,Jinmeng Rao,N/A
3237,,Xiaoyuan Guo,N/A
3238,2145040404,Yawen Zhang,N/A
3239,2118579362,Jie Yang,N/A
3240,46867688,Y. Zhang,N/A
3241,2054534678,Dan Schwartz,N/A
3242,2822168,Mariya Toneva,N/A
3243,2001748,Leila Wehbe,N/A
3244,144025741,Tao Mei,N/A
3245,145690248,Ting Yao,N/A
3246,2293315698,James Vo,N/A
3247,153502408,W. Menzel,N/A
3248,2702679,Yuriy Ostapov,N/A
3249,2331171,J. Vinárek,N/A
3250,1751988,P. Hnetynka,N/A
3251,2243404018,Saika Wong,N/A
3252,2228068133,Chunmo Zheng,N/A
3253,2243496449,Xing Su,N/A
3254,2243415288,Yinqiu Tang,N/A
3255,25119982,Omid Rohanian,N/A
3256,2161241057,Mohammadmahdi Nouriborji,N/A
3257,2273678614,David A. Clifton,N/A
3258,2690269,Megan Belzner,N/A
3259,1405211870,Sean Colin-Ellerin,N/A
3260,49434274,J. H. Román,N/A
3261,150346771,Yuwei Cao,N/A
3262,143613192,William Groves,N/A
3263,145888429,T. K. Saha,N/A
3264,1739099,Joel R. Tetreault,N/A
3265,2064865585,A. Jaimes,N/A
3266,151480423,Chao Zhao,N/A
3267,2089792293,Shuai Yuan,N/A
3268,2115486875,Chunli Jiang,N/A
3269,50490278,Junhao Cai,N/A
3270,2213126444,Hongyu Yu,N/A
3271,2143815984,M. Y. Wang,N/A
3272,2115931029,Qifeng Chen,N/A
3273,2260849905,Yue Guo,N/A
3274,2260447253,Zian Xu,N/A
3275,2260444973,Yi Yang,N/A
3276,118683123,J. Michaelov,N/A
3277,2257347764,Catherine Arnett,N/A
3278,2257347492,Benjamin Bergen,N/A
3279,2499663,Ankush Garg,N/A
3280,145625761,Mayank Agarwal,N/A
3281,1779597,Samuel Rönnqvist,N/A
3282,1776599,Jenna Kanerva,N/A
3283,1680811,T. Salakoski,N/A
3284,1694491,Filip Ginter,N/A
3285,2063969212,Aisha Khatun,N/A
3286,2092598953,Anisur Rahman,N/A
3287,40900542,Hemayet Ahmed Chowdhury,N/A
3288,30664567,Md Saiful Islam,N/A
3289,4567004,A. Tasnim,N/A
3290,2748455,Ke M. Tran,N/A
3291,2961187,Adrian Groza,N/A
3292,2690508,Lidia Corde,N/A
3293,49423431,Fredrik Olsson,N/A
3294,1689109,Magnus Sahlgren,N/A
3295,34647353,Simon Suster,N/A
3296,3438882,Stéphan Tulkens,N/A
3297,1735272,Walter Daelemans,N/A
3298,2789220,Siamak Sarmady,N/A
3299,32063025,Erfan Rahmani,N/A
3300,3149915,Sergio Oramas,N/A
3301,2254466,Luis Espinosa Anke,N/A
3302,145535589,Francisco Gómez,N/A
3303,144611740,Xavier Serra,N/A
3304,112828776,G. Cevora,N/A
3305,47824878,Wenxi Wang,N/A
3306,52186545,Huansheng Ning,N/A
3307,50372214,Feifei Shi,N/A
3308,9017970,Sahraoui Dhelim,N/A
3309,2108238370,Weishan Zhang,N/A
3310,2109222039,L. Chen,N/A
3311,115389385,M. Shaukat,N/A
3312,117612557,Johann-Christian Põder,N/A
3313,46565212,Sebastian Bader,N/A
3314,1736967,T. Kirste,N/A
3315,145447664,Zhi Zhou,N/A
3316,1712187180,Xu Chen,N/A
3317,2053811799,En Li,N/A
3318,123047372,Liekang Zeng,N/A
3319,48181063,Ke Luo,N/A
3320,47540395,Junshan Zhang,N/A
3321,2278947981,Giuseppe Marra,N/A
3322,2075490689,Sebastijan Dumancic,N/A
3323,46185682,Robin Manhaeve,N/A
3324,1740042,L. D. Raedt,N/A
3325,2180312550,Zhibo Zhang,N/A
3326,2738833,H. A. Hamadi,N/A
3327,2054656008,E. Damiani,N/A
3328,2292768,C. Yeun,N/A
3329,2183484005,Fatma Taher,N/A
3330,2083547324,Michael Timothy Bennett,N/A
3331,2064378857,Abubakar Siddique,N/A
3332,2309030,Will N. Browne,N/A
3333,2829905,Gina M. Grimshaw,N/A
3334,151482236,Roberto Casadei,N/A
3335,46348875,Jahanzaib Shabbir,N/A
3336,2061660255,T. Anwer,N/A
3337,,Bo Zhang,N/A
3338,2122807698,Jin-lin Peng,N/A
3339,4168335,Fabien Furfaro,N/A
3340,1398163979,Avner Bar-Hen,N/A
3341,2667737,Geoffroy Berthelot,N/A
3342,46258927,Travis LaCroix,N/A
3343,34313265,S. Legg,N/A
3344,144154444,Marcus Hutter,N/A
3345,143964317,M. Campos,N/A
3346,101828712,Peter J. Stengard,N/A
3347,1842402,B. Milenova,N/A
3348,6120512,Faraz Zaidi,N/A
3349,32357934,G. Panuccio,N/A
3350,34713229,M. Semprini,N/A
3351,143648309,L. Natale,N/A
3352,2723854,M. Chiappalone,N/A
3353,2024070,Utku Kose,N/A
3354,2056696038,Arindam Bhattacharya,N/A
3355,41035638,Snejana Shegheva,N/A
3356,39491751,Ashok K. Goel,N/A
3357,144233778,A. Kott,N/A
3358,1726648,H. Gačanin,N/A
3359,121644245,M. Di Renzo,N/A
3360,2093187142,C. Nguyen,N/A
3361,2181628136,Caleb Morgan,N/A
3362,2297182060,Jin Wang,N/A
3363,2297039487,JinFei Wang,N/A
3364,2296992307,Shuying Dai,N/A
3365,2297140597,Jiqiang Yu,N/A
3366,2296978488,Keqin Li,N/A
3367,13925747,Wei Su,N/A
3368,2093923999,Youzhi Qu,N/A
3369,2279611794,Penghui Du,N/A
3370,2279610428,Wenxin Che,N/A
3371,2279678252,Chi Zhang,N/A
3372,2279609609,Wanli Ouyang,N/A
3373,2279618257,Yatao Bian,N/A
3374,2279755694,Feiyang Xu,N/A
3375,2279662652,Bin Hu,N/A
3376,2279611557,Kai Du,N/A
3377,2279571189,Haiyan Wu,N/A
3378,2279665538,Jia Liu,N/A
3379,2243578772,Quanying Liu,N/A
3380,66578794,N. Morag,N/A
3381,2220294125,Fu Feng,N/A
3382,2152437139,Jing Wang,N/A
3383,2195357778,Cong Zhang,N/A
3384,2128179285,Wenqian Li,N/A
3385,2155018553,Xu Yang,N/A
3386,2200850810,Xin Geng,N/A
3387,32949796,Masanori Hirano,N/A
3388,2243005120,Ryosuke Takata,N/A
3389,1997555,K. Izumi,N/A
3390,50493558,Daniel Kovach,N/A
3391,38613936,Pedro Pablo González Pérez,N/A
3392,2158092267,José Negrete Martínez,N/A
3393,145915678,A. B. García,N/A
3394,1745123,C. Gershenson,N/A
3395,2187264557,Sarah Wright,N/A
3396,1740675,T. Marwala,N/A
3397,2034203,Khalid Raza,N/A
3398,2053826348,Eric Eaton,N/A
3399,1779724,Sven Koenig,N/A
3400,145419187,Claudia Schulz,N/A
3401,2588554,F. Maurelli,N/A
3402,2108488710,John Lee,N/A
3403,3119964,J. Eckroth,N/A
3404,32755716,Mark Crowley,N/A
3405,50632846,R. Freedman,N/A
3406,1390050082,R. E. Cardona-Rivera,N/A
3407,2067056192,Tiago Machado,N/A
3408,145729418,T. Williams,N/A
3409,145668856,Avi Pfeffer,N/A
3410,1796349,Brian E. Ruttenberg,N/A
3411,38255939,L. Kellogg,N/A
3412,2054530625,Michael Howard,N/A
3413,9157574,C. Call,N/A
3414,2064964804,Alison O'Connor,N/A
3415,2084735061,Glenn Takata,N/A
3416,10216882,S. Reilly,N/A
3417,1806845,T. Patten,N/A
3418,2110747936,Jason Taylor,N/A
3419,2069315761,Robert Hall,N/A
3420,1700422,Arun Lakhotia,N/A
3421,143870646,Craig Miles,N/A
3422,2037678233,Daniel Scofield,N/A
3423,144821497,J. Frank,N/A
3424,1692242,B. Grosz,N/A
3425,144848112,P. Stone,N/A
3426,2064122917,Andreas H. Christ,N/A
3427,2064929886,Franz Quint,N/A
3428,1599420389,Thomas Gabor,N/A
3429,1666704706,Leo Sünkel,N/A
3430,46225028,Fabian Ritz,N/A
3431,41021158,Thomy Phan,N/A
3432,1841968,Lenz Belzner,N/A
3433,70615365,Christoph Roch,N/A
3434,1749484,Sebastian Feld,N/A
3435,1402371578,Claudia Linnhoff-Popien,N/A
3436,152215856,U. Kerzel,N/A
3437,49709601,Xiaoyu Du,N/A
3438,3447798,C. Hargreaves,N/A
3439,2065412403,John W. Sheppard,N/A
3440,2065022686,Felix Anda,N/A
3441,2375740,Asanka P. Sayakkara,N/A
3442,1388632905,Nhien-An Le-Khac,N/A
3443,145983978,M. Scanlon,N/A
3444,2196121,I. Tyukin,N/A
3445,35377720,A. Gorban,N/A
3446,2678791,Konstantin I. Sofeikov,N/A
3447,2042366,I. Romanenko,N/A
3448,49848789,Cédric Beaulac,N/A
3449,4542114,F. Larribe,N/A
3450,2110984065,Han Yu,N/A
3451,144506018,Zhiqi Shen,N/A
3452,1679209,C. Miao,N/A
3453,2047458009,Cyril Leung,N/A
3454,1725492,V. Lesser,N/A
3455,152290618,Qiang Yang,N/A
3456,144492745,Yi Zeng,N/A
3457,144863217,Enmeng Lu,N/A
3458,52208523,Cunqing Huangfu,N/A
3459,145864268,R. Bradford,N/A
3460,145937374,C. Sangwin,N/A
